ID TIME pos
4 1.208 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 306.766 [-0.03742599927939879, 0.16198800020758716] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 311.773 [-0.03742599999990733, 0.16198800000002672] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 316.78 [-0.037425999999999994, 0.16198800000000002] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 321.788 [-0.03742600000000001, 0.16198800000000002] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 326.796 [-0.03742600000000001, 0.16198800000000002] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 331.803 [-0.03742600000000001, 0.16198800000000002] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 336.811 [-0.03742600000000001, 0.16198800000000002] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 341.818 [-0.037071000000000014, 0.16214800000000004] [-0.43866817522955615, -0.37339935113522466] [[-0.036170000000000035, 0.16170000000000018], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 346.825 [-0.037263990612139926, 0.1618282263374485] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03652000000000011, 0.16147], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 351.832 [-0.03726399999879272, 0.16182800002910713] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03652000000000011, 0.16147], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 356.839 [-0.03690161516034977, 0.16193964431487112] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 361.847 [-0.03690000009610046, 0.16193999997883707] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 366.853 [-0.03690000000000572, 0.1619399999999987] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 371.861 [-0.0369, 0.16193999999999997] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.03798999999999997, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 376.868 [-0.03652653061224491, 0.1620769387755102] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.03569, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 381.875 [-0.03651166755105685, 0.16207999981786014] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 386.883 [-0.0365116666667193, 0.16207999999998915] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 391.89 [-0.036511666666666685, 0.16208] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 396.898 [-0.03651166666666668, 0.16208] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 401.906 [-0.03651166666666668, 0.16208] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 406.912 [-0.03651166666666668, 0.16208] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 411.92 [-0.03651166666666668, 0.16208] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 416.928 [-0.03651166666666668, 0.16208] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16148000000000007], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 421.935 [-0.03649064625850342, 0.16208816326530612] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03634000000000004, 0.16152999999999995], [0, 0], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 426.942 [-0.036404316432009684, 0.16204571939426277] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03632999999999997, 0.16152999999999995], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 431.949 [-0.03640428571522316, 0.16204571428587017] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03632999999999997, 0.16152999999999995], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 436.956 [-0.03640428571428576, 0.16204571428571427] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03632999999999997, 0.16152999999999995], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 441.964 [-0.036424285103934174, 0.162034286063058] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 446.971 [-0.036424285714267104, 0.16203428571429632] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 451.979 [-0.036424285714285735, 0.1620342857142857] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 456.987 [-0.036424285714285735, 0.1620342857142857] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 461.995 [-0.036424285714285735, 0.1620342857142857] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 467.003 [-0.036424285714285735, 0.1620342857142857] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 472.01 [-0.036424285714285735, 0.1620342857142857] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.03590000000000004, 0.16178999999999988], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 477.018 [-0.03638209821428574, 0.16205256696428566] [-0.43866817522955615, -0.37339935113522466] [[-0.03628999999999993, 0.16164999999999985], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 482.026 [-0.036343459841864476, 0.16207113838400156] [-0.43866817522955615, -0.37339935113522466] [[-0.03601999999999994, 0.1617799999999998], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 487.033 [-0.03634285716125008, 0.1620714285625727] [-0.43866817522955615, -0.37339935113522466] [[-0.03601999999999994, 0.1617799999999998], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 492.041 [-0.03634285714285773, 0.16207142857142826] [-0.43866817522955615, -0.37339935113522466] [[-0.03601999999999994, 0.1617799999999998], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 497.049 [-0.03634285714285717, 0.1620714285714285] [-0.43866817522955615, -0.37339935113522466] [[-0.03601999999999994, 0.1617799999999998], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 502.057 [-0.03634285714285717, 0.1620714285714285] [-0.43866817522955615, -0.37339935113522466] [[-0.03601999999999994, 0.1617799999999998], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 507.065 [-0.03634285714285717, 0.1620714285714285] [-0.43866817522955615, -0.37339935113522466] [[-0.03601999999999994, 0.1617799999999998], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 512.072 [-0.03634285714285717, 0.1620714285714285] [-0.43866817522955615, -0.37339935113522466] [[-0.03601999999999994, 0.1617799999999998], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 517.079 [-0.03610286446707593, 0.16161575748988555] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 522.087 [-0.0361028571430807, 0.16161571428703272] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 527.095 [-0.036102857142857187, 0.16161571428571428] [-0.43866817522955615, -0.37339935113522466] [[-0.03600000000000003, 0.16171999999999986], [-0.03647, 0.16144999999999987], [-0.035600000000000076, 0.16191999999999984], [0, 0], [0, 0], [-0.035660000000000025, 0.16175000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [-0.035130000000000106, 0.16249000000000002], [-0.03594000000000008, 0.16175000000000006], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
