ID TIME pos
3 1.206 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
3 336.919 [0.02048000000000003, 0.183983] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 341.926 [0.02048000000000003, 0.183983] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 346.934 [0.02048000000000003, 0.183983] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 352.041 [0.02048000000000003, 0.183983] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 357.048 [0.02048000000000003, 0.183983] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 362.056 [0.023709033516988106, 0.1880740405762167] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.030980000000000008, 0.11521999999999988], [0.04090000000000016, 0.21125000000000016], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 367.064 [0.0286382008304138, 0.19512002095405967] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.030829999999999913, 0.11542999999999992], [0.04082000000000008, 0.21216999999999997], [-0.04472000000000009, 0.09167000000000014], [-0.030710000000000015, 0.1310500000000001], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 372.071 [0.02957904774386268, 0.19648350288556515] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.04472000000000009, 0.09167000000000014], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 377.079 [0.02957909090891747, 0.19648363636309996] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.04472000000000009, 0.09167000000000014], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 382.086 [0.023965083378160338, 0.19026120494889726] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.038189999999999946, 0.1213700000000002], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.04472000000000009, 0.09167000000000014], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 387.093 [0.02155795200847682, 0.18805426272837072] [-0.3463523189097184, -0.38392734556308666] [[0.028099999999999792, 0.20466000000000006], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.040280000000000094, 0.11983999999999995], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.04472000000000009, 0.09167000000000014], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 392.1 [0.02154000047927656, 0.18805166667365858] [-0.3463523189097184, -0.38392734556308666] [[0.02803000000000022, 0.20465], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.04472000000000009, 0.09167000000000014], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 397.107 [0.021639230769232083, 0.18817628205128206] [-0.3463523189097184, -0.38392734556308666] [[0.02931999999999979, 0.20626999999999995], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.04472000000000009, 0.09167000000000014], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 402.115 [0.023624615328677854, 0.1922427559266726] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.01905000000000001, 0.14428000000000019], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 407.122 [0.023757500180761136, 0.19262749799418766] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.01943000000000006, 0.14484999999999992], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 412.129 [0.0241091620027854, 0.19311499343509836] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 417.136 [0.024109166666654157, 0.19311499999998227] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 422.143 [0.02410916666666672, 0.19311499999999998] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 427.15 [0.02410916666666672, 0.19311499999999998] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.04082000000000008, 0.21216999999999997], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 432.158 [0.024071779320285265, 0.19320222803823395] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.030340000000000034, 0.11610999999999994], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 437.165 [0.02403935897466242, 0.19318326923003676] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.0307599999999999, 0.11586000000000007], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 442.172 [0.02403333334956217, 0.19318000000880498] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 447.179 [0.024033333333333413, 0.19318000000000002] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 452.187 [0.02403333333333337, 0.19317999999999996] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 457.195 [0.02403333333333337, 0.19317999999999996] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 462.201 [0.02403333333333337, 0.19317999999999996] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 467.21 [0.02403333333333337, 0.19317999999999996] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [-0.015209999999999946, 0.15070000000000006], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 472.217 [0.02883948717948722, 0.19945538461538456] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [0.047270000000000145, 0.23227999999999982], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 477.225 [0.029273331653134303, 0.20002249790700233] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [0.0476700000000001, 0.23281000000000018], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 482.232 [0.029416706114393936, 0.2003023224852014] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [-0.03849999999999998, -0.014880000000000004], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [0.0495000000000001, 0.23634999999999984], [-0.024429999999999952, 0.14017999999999997], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 487.239 [0.03648314198560683, 0.2209435821861037] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03835999999999995, 0.22230999999999979], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [0.05018000000000011, 0.23904000000000014], [-0.024429999999999952, 0.14017999999999997], [0.04344999999999999, 0.22916999999999987], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 492.247 [0.03605666856284212, 0.22067573098928683] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03855999999999993, 0.22397], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.03079999999999994, 0.11583999999999994], [0.040369999999999795, 0.2132200000000002], [0.04530000000000012, 0.23342000000000018], [-0.024429999999999952, 0.14017999999999997], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 497.255 [0.03739460785808848, 0.22360691087740786] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.0136099999999999, 0.15351999999999988], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [-0.024429999999999952, 0.14017999999999997], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 502.262 [0.03748461082920783, 0.22381076368274916] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.012440000000000007, 0.15616999999999992], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [-0.024429999999999952, 0.14017999999999997], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 507.27 [0.037484615384606935, 0.22381076923075893] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.012440000000000007, 0.15616999999999992], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [-0.024429999999999952, 0.14017999999999997], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 512.278 [0.043235329670329704, 0.23141434065934066] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [-0.012440000000000007, 0.15616999999999992], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.05608000000000013, 0.24663000000000013], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 517.285 [0.044374671575328865, 0.23297133680226367] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.03856999999999999, 0.22398000000000007], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.00030999999999981043, 0.17350999999999983], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052449999999999886, 0.24201000000000006], [0.042769999999999975, 0.22906000000000004], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 522.293 [0.04504789712744613, 0.23395590172870082] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0004300000000001525, 0.17368000000000006], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04461000000000004, 0.23207999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 527.301 [0.0451390401095844, 0.23408203290649304] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0005799999999998029, 0.1738900000000001], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04559999999999986, 0.23343999999999987], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 532.308 [0.04514691298461971, 0.23409531815618664] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04560999999999993, 0.23346], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 537.316 [0.045146923076904315, 0.23409538461526108] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.040369999999999795, 0.2132200000000002], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04560999999999993, 0.23346], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 542.324 [0.04609689081729912, 0.2357737245741815] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 547.332 [0.046096923076863104, 0.23577384615362004] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 552.339 [0.046096923076923084, 0.2357738461538461] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 557.348 [0.046096923076923084, 0.2357738461538461] [-0.3463523189097184, -0.38392734556308666] [[0.029349999999999987, 0.20637999999999979], [0.04526999999999992, 0.23346], [0, 0], [-0.04037000000000002, 0.11982999999999988], [0.0006699999999999484, 0.1740400000000002], [0.05216999999999983, 0.23397999999999985], [0.04549000000000003, 0.2338300000000002], [0.052529999999999966, 0.24212999999999996], [0.04615999999999998, 0.23451999999999984], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
