ID TIME ESTIMATE W B S1 S2 S3
8 890.089 0.32 503 1069 1.0 1.0 1.0
8 892.087 0.319 503 1072 0.0 0.0 0.0
8 894.076 0.319 503 1075 0.0 0.0 0.0
8 896.043 0.318 503 1078 0.0 0.0 0.0
8 897.085 0.318 503 1081 0.0 0.0 0.0
8 899.073 0.317 503 1084 0.0 0.0 0.0
8 901.081 0.316 503 1087 0.0 0.0 0.0
8 903.049 0.316 503 1090 0.0 0.0 0.0
8 905.087 0.315 503 1093 0.0 0.0 0.0
8 907.104 0.315 504 1095 1.0 0.0 0.0
8 909.098 0.317 507 1095 1.0 1.0 1.0
8 911.089 0.316 507 1098 0.0 0.0 0.0
8 913.094 0.316 508 1100 1.0 0.0 0.0
8 915.077 0.315 508 1103 0.0 0.0 0.0
8 917.083 0.315 508 1106 0.0 0.0 0.0
8 919.064 0.316 511 1106 1.0 1.0 1.0
8 921.074 0.316 511 1109 0.0 0.0 0.0
8 923.044 0.315 511 1112 0.0 0.0 0.0
8 924.114 0.314 511 1115 0.0 0.0 0.0
8 926.088 0.314 511 1118 0.0 0.0 0.0
8 928.056 0.313 511 1121 0.0 0.0 0.0
8 930.093 0.313 511 1124 0.0 0.0 0.0
8 932.074 0.312 511 1127 0.0 0.0 0.0
8 934.073 0.312 511 1130 0.0 0.0 0.0
8 935.092 0.311 511 1133 0.0 0.0 0.0
8 937.092 0.312 514 1133 1.0 1.0 1.0
8 939.09 0.312 514 1136 0.0 0.0 0.0
8 941.083 0.311 514 1139 0.0 0.0 0.0
8 943.087 0.311 514 1142 0.0 0.0 0.0
8 945.049 0.312 517 1142 1.0 1.0 1.0
8 947.095 0.313 520 1142 0.24313725490196078 1.0 1.0
8 949.092 0.312 520 1145 0.0 0.0 0.0
8 951.079 0.314 523 1145 1.0 1.0 1.0
8 952.088 0.315 526 1145 1.0 1.0 1.0
8 954.089 0.314 526 1148 0.0 0.0 0.0
8 955.102 0.314 526 1151 0.0 0.0 0.0
8 957.06 0.314 528 1152 0.0 0.24313725490196078 1.0
8 959.043 0.314 528 1155 0.0 0.0 0.0
8 960.091 0.313 528 1158 0.0 0.0 0.0
8 962.057 0.314 531 1158 1.0 1.0 1.0
8 963.1 0.315 533 1159 0.0 1.0 1.0
8 965.066 0.315 533 1162 0.0 0.0 0.0
8 967.092 0.314 533 1165 0.0 0.0 0.0
8 969.083 0.313 533 1168 0.0 0.0 0.0
8 971.088 0.313 533 1171 0.0 0.0 0.0
8 973.091 0.312 533 1174 0.0 0.0 0.0
8 975.105 0.313 535 1175 0.0 0.7490196078431373 1.0
8 977.099 0.313 536 1177 0.0 0.0 0.24313725490196078
8 979.06 0.312 536 1180 0.0 0.0 0.0
8 980.076 0.313 538 1181 0.0 0.24313725490196078 1.0
8 982.096 0.314 541 1181 1.0 1.0 1.0
8 984.098 0.314 541 1184 0.0 0.0 0.0
8 986.116 0.313 541 1187 0.0 0.0 0.0
8 988.071 0.313 541 1190 0.0 0.0 0.0
8 990.06 0.312 541 1193 0.0 0.0 0.0
8 992.088 0.312 541 1196 0.0 0.0 0.0
8 994.11 0.311 541 1199 0.0 0.0 0.0
8 996.071 0.31 541 1202 0.0 0.0 0.0
8 997.098 0.31 541 1205 0.0 0.0 0.0
8 999.096 0.309 541 1208 0.0 0.0 0.0
8 1001.049 0.309 541 1211 0.0 0.0 0.0
8 1002.101 0.31 543 1212 0.0 0.24313725490196078 1.0
8 1004.053 0.311 546 1212 0.7490196078431373 1.0 1.0
8 1005.095 0.31 546 1215 0.0 0.0 0.0
8 1007.09 0.311 549 1215 1.0 1.0 1.0
8 1009.062 0.311 550 1217 0.24313725490196078 0.0 0.0
8 1010.083 0.312 552 1218 1.0 1.0 0.0
8 1012.06 0.313 555 1218 1.0 1.0 1.0
8 1013.078 0.314 558 1218 1.0 1.0 1.0
8 1015.079 0.315 560 1219 1.0 1.0 0.0
8 1017.078 0.314 560 1222 0.0 0.0 0.0
8 1018.108 0.316 563 1222 1.0 1.0 1.0
8 1020.06 0.316 564 1224 1.0 0.0 0.0
8 1021.104 0.315 564 1227 0.0 0.0 0.0
8 1023.069 0.314 564 1230 0.0 0.0 0.0
8 1025.056 0.314 564 1233 0.0 0.0 0.0
8 1026.102 0.313 564 1236 0.0 0.0 0.0
8 1028.081 0.313 564 1239 0.0 0.0 0.0
8 1030.089 0.313 565 1241 0.24313725490196078 0.0 0.0
8 1031.1 0.314 567 1242 1.0 1.0 0.0
8 1033.057 0.313 567 1245 0.0 0.0 0.0
8 1034.129 0.312 567 1248 0.0 0.0 0.0
8 1036.115 0.314 570 1248 1.0 1.0 1.0
8 1038.103 0.313 570 1251 0.0 0.0 0.0
8 1040.101 0.313 571 1253 0.0 0.0 1.0
8 1041.111 0.313 571 1256 0.0 0.0 0.0
8 1043.106 0.314 574 1256 1.0 1.0 0.7490196078431373
8 1045.096 0.315 577 1256 1.0 1.0 1.0
8 1047.12 0.316 580 1256 0.7490196078431373 0.7490196078431373 0.7490196078431373
8 1049.099 0.315 580 1259 0.0 0.0 0.0
8 1050.103 0.315 580 1262 0.0 0.0 0.0
8 1051.12 0.314 580 1265 0.0 0.0 0.0
8 1053.102 0.314 580 1268 0.0 0.0 0.0
8 1055.109 0.313 580 1271 0.0 0.0 0.0
8 1057.097 0.313 580 1274 0.0 0.0 0.0
8 1058.117 0.312 580 1277 0.0 0.0 0.0
8 1060.109 0.312 580 1280 0.0 0.0 0.0
8 1061.129 0.311 580 1283 0.0 0.0 0.0
8 1063.112 0.311 580 1286 0.0 0.0 0.0
8 1065.1 0.312 583 1286 1.0 1.0 1.0
8 1067.077 0.312 583 1289 0.0 0.0 0.0
8 1069.078 0.313 586 1289 1.0 1.0 1.0
8 1071.06 0.312 586 1292 0.0 0.0 0.0
8 1072.061 0.312 586 1295 0.0 0.0 0.0
8 1073.065 0.313 589 1295 1.0 1.0 1.0
8 1074.08 0.314 592 1295 1.0 1.0 1.0
8 1076.097 0.313 592 1298 0.0 0.0 0.0
8 1078.09 0.313 592 1301 0.0 0.0 0.0
8 1080.096 0.313 593 1303 1.0 0.0 0.0
8 1082.062 0.313 594 1305 0.0 0.0 1.0
8 1083.091 0.313 595 1307 0.0 0.0 1.0
8 1084.109 0.313 596 1309 0.0 0.0 1.0
8 1086.093 0.312 596 1312 0.0 0.0 0.0
8 1087.113 0.312 596 1315 0.0 0.0 0.0
8 1089.093 0.311 596 1318 0.0 0.0 0.0
8 1091.092 0.313 599 1318 1.0 1.0 1.0
8 1092.121 0.314 602 1318 1.0 1.0 1.0
8 1093.168 0.315 605 1318 1.0 1.0 1.0
8 1095.094 0.314 605 1321 0.0 0.0 0.0
8 1096.103 0.314 605 1324 0.0 0.0 0.0
8 1097.187 0.313 605 1327 0.0 0.0 0.0
8 1099.102 0.313 605 1330 0.0 0.0 0.0
8 1101.103 0.314 608 1330 0.24313725490196078 1.0 1.0
8 1103.101 0.313 608 1333 0.0 0.0 0.0
8 1105.071 0.313 608 1336 0.0 0.0 0.0
8 1106.11 0.312 608 1339 0.0 0.0 0.0
8 1108.1 0.313 611 1339 1.0 1.0 1.0
8 1109.108 0.313 612 1341 1.0 0.0 0.0
8 1111.076 0.313 612 1344 0.0 0.0 0.0
8 1112.115 0.314 614 1345 0.0 1.0 1.0
8 1114.078 0.313 614 1348 0.0 0.0 0.0
8 1115.113 0.313 615 1350 0.0 0.0 1.0
8 1117.085 0.313 615 1353 0.0 0.0 0.0
8 1118.12 0.312 615 1356 0.0 0.0 0.0
8 1120.096 0.313 618 1356 1.0 1.0 1.0
8 1121.118 0.313 619 1358 0.0 0.0 1.0
8 1123.08 0.313 619 1361 0.0 0.0 0.0
8 1125.075 0.313 620 1363 0.0 0.0 1.0
8 1126.11 0.313 621 1365 0.0 0.0 0.7490196078431373
8 1128.097 0.313 622 1367 0.24313725490196078 0.0 0.0
8 1130.097 0.314 625 1367 1.0 1.0 1.0
8 1132.119 0.314 627 1368 0.0 0.24313725490196078 1.0
8 1134.112 0.314 627 1371 0.0 0.0 0.0
8 1136.078 0.313 627 1374 0.0 0.0 0.0
8 1137.106 0.313 627 1377 0.0 0.0 0.0
8 1139.107 0.312 627 1380 0.0 0.0 0.0
8 1141.114 0.312 627 1383 0.0 0.0 0.0
8 1143.113 0.312 627 1386 0.0 0.0 0.0
8 1145.064 0.311 627 1389 0.0 0.0 0.0
8 1146.097 0.311 627 1392 0.0 0.0 0.0
8 1148.08 0.31 627 1395 0.0 0.0 0.0
8 1149.086 0.31 627 1398 0.0 0.0 0.0
8 1150.089 0.309 627 1401 0.0 0.0 0.0
8 1151.093 0.309 628 1403 0.24313725490196078 0.0 0.0
8 1152.125 0.31 631 1403 1.0 1.0 1.0
8 1154.11 0.31 631 1406 0.0 0.0 0.0
8 1156.068 0.309 631 1409 0.0 0.0 0.0
8 1157.116 0.309 632 1411 0.0 0.0 1.0
8 1159.082 0.309 632 1414 0.0 0.0 0.0
8 1160.104 0.309 632 1417 0.0 0.0 0.0
8 1162.117 0.308 632 1420 0.0 0.0 0.0
8 1164.11 0.308 632 1423 0.0 0.0 0.0
8 1166.088 0.307 632 1426 0.0 0.0 0.0
8 1167.125 0.307 632 1429 0.0 0.0 0.0
8 1169.084 0.306 632 1432 0.0 0.0 0.0
8 1170.115 0.307 635 1432 1.0 1.0 1.0
8 1172.119 0.307 635 1435 0.0 0.0 0.0
8 1174.112 0.308 638 1435 1.0 1.0 1.0
8 1176.109 0.307 638 1438 0.0 0.0 0.0
8 1178.117 0.308 641 1438 1.0 1.0 1.0
8 1179.119 0.309 644 1438 1.0 1.0 1.0
8 1181.096 0.309 644 1441 0.0 0.0 0.0
8 1182.117 0.309 644 1444 0.0 0.0 0.0
8 1184.113 0.309 645 1446 0.0 0.0 0.24313725490196078
8 1186.098 0.308 645 1449 0.0 0.0 0.0
8 1187.113 0.308 645 1452 0.0 0.0 0.0
8 1189.116 0.307 645 1455 0.0 0.0 0.0
8 1191.118 0.307 645 1458 0.0 0.0 0.0
8 1193.085 0.306 645 1461 0.0 0.0 0.0
8 1195.117 0.307 648 1461 1.0 1.0 1.0
8 1197.075 0.307 648 1464 0.0 0.0 0.0
8 1198.128 0.306 648 1467 0.0 0.0 0.0
8 1200.128 0.307 649 1469 0.0 0.0 0.24313725490196078
8 1202.08 0.306 649 1472 0.0 0.0 0.0
8 1203.119 0.306 649 1475 0.0 0.0 0.0
8 1205.089 0.305 649 1478 0.0 0.0 0.0
8 1207.132 0.306 652 1478 1.0 1.0 0.7490196078431373
8 1209.118 0.306 652 1481 0.0 0.0 0.0
8 1211.086 0.305 652 1484 0.0 0.0 0.0
8 1212.093 0.305 652 1487 0.0 0.0 0.0
8 1214.127 0.304 652 1490 0.0 0.0 0.0
8 1216.121 0.304 652 1493 0.0 0.0 0.0
8 1218.118 0.304 653 1495 0.7490196078431373 0.0 0.0
8 1220.136 0.305 656 1495 1.0 1.0 1.0
8 1222.136 0.306 658 1496 0.0 0.24313725490196078 1.0
8 1224.125 0.306 660 1497 0.0 1.0 1.0
8 1226.131 0.306 661 1499 0.0 0.24313725490196078 0.0
8 1228.129 0.307 664 1499 1.0 0.24313725490196078 1.0
8 1230.103 0.308 666 1500 0.0 0.24313725490196078 0.7490196078431373
8 1231.118 0.309 669 1500 1.0 1.0 1.0
8 1233.119 0.309 672 1500 1.0 1.0 1.0
8 1234.129 0.31 675 1500 1.0 1.0 0.24313725490196078
8 1236.088 0.31 675 1503 0.0 0.0 0.0
8 1237.124 0.311 678 1503 1.0 1.0 1.0
8 1239.121 0.311 678 1506 0.0 0.0 0.0
8 1241.137 0.311 680 1507 1.0 0.7490196078431373 0.0
8 1243.111 0.312 683 1507 1.0 1.0 1.0
8 1244.136 0.313 686 1507 1.0 1.0 1.0
8 1246.131 0.314 689 1507 1.0 1.0 1.0
8 1247.14 0.313 689 1510 0.0 0.0 0.0
8 1249.127 0.313 689 1513 0.0 0.0 0.0
8 1251.118 0.313 689 1516 0.0 0.0 0.0
8 1252.137 0.313 691 1517 1.0 1.0 0.0
8 1254.11 0.314 694 1517 0.7490196078431373 1.0 1.0
8 1255.111 0.314 694 1520 0.0 0.0 0.0
8 1257.125 0.313 694 1523 0.0 0.0 0.0
8 1259.139 0.313 694 1526 0.0 0.0 0.0
8 1261.105 0.312 694 1529 0.0 0.0 0.0
8 1262.133 0.312 694 1532 0.0 0.0 0.0
8 1264.122 0.311 694 1535 0.0 0.0 0.0
8 1266.096 0.311 694 1538 0.0 0.0 0.0
8 1267.106 0.311 694 1541 0.0 0.0 0.0
8 1269.083 0.31 694 1544 0.0 0.0 0.0
8 1271.111 0.311 696 1545 1.0 0.0 1.0
8 1273.107 0.31 696 1548 0.0 0.0 0.0
8 1274.118 0.31 696 1551 0.0 0.0 0.0
8 1275.137 0.31 697 1553 1.0 0.0 0.0
8 1277.103 0.309 697 1556 0.0 0.0 0.0
8 1278.115 0.309 697 1559 0.0 0.0 0.0
8 1279.13 0.31 699 1560 0.0 0.7490196078431373 1.0
8 1281.12 0.31 702 1560 1.0 1.0 1.0
8 1283.126 0.31 702 1563 0.0 0.0 0.0
8 1284.155 0.31 702 1566 0.0 0.0 0.0
8 1286.09 0.31 703 1568 0.0 0.0 1.0
8 1287.149 0.309 703 1571 0.0 0.0 0.0
8 1289.14 0.309 703 1574 0.0 0.0 0.0
8 1291.117 0.308 703 1577 0.0 0.0 0.0
8 1292.129 0.308 703 1580 0.0 0.0 0.0
8 1293.132 0.308 703 1583 0.0 0.0 0.0
8 1295.115 0.307 703 1586 0.0 0.0 0.0
8 1297.116 0.307 703 1589 0.0 0.0 0.0
8 1299.129 0.307 705 1590 1.0 0.7490196078431373 0.0
8 1301.128 0.307 705 1593 0.0 0.0 0.0
8 1302.132 0.306 705 1596 0.0 0.0 0.0
8 1304.132 0.307 707 1597 1.0 1.0 0.0
8 1306.127 0.307 708 1599 0.24313725490196078 0.0 0.0
8 1308.089 0.308 711 1599 1.0 1.0 1.0
8 1309.134 0.308 712 1601 1.0 0.0 0.0
8 1310.141 0.308 712 1604 0.0 0.0 0.0
8 1312.092 0.307 712 1607 0.0 0.0 0.0
8 1313.128 0.307 712 1610 0.0 0.0 0.0
8 1315.123 0.306 712 1613 0.0 0.0 0.0
8 1317.087 0.306 712 1616 0.0 0.0 0.0
8 1318.104 0.306 714 1617 1.0 0.7490196078431373 0.0
8 1320.094 0.306 714 1620 0.0 0.0 0.0
8 1321.12 0.306 714 1623 0.0 0.0 0.0
8 1322.132 0.305 714 1626 0.0 0.0 0.0
8 1324.11 0.305 714 1629 0.0 0.0 0.0
8 1325.13 0.304 714 1632 0.0 0.0 0.0
8 1327.107 0.304 714 1635 0.0 0.0 0.0
8 1328.128 0.304 714 1638 0.0 0.0 0.0
8 1330.118 0.303 714 1641 0.0 0.0 0.0
8 1332.124 0.303 714 1644 0.0 0.0 0.0
8 1334.126 0.302 714 1647 0.0 0.0 0.0
8 1336.129 0.302 714 1650 0.0 0.0 0.0
8 1338.138 0.302 714 1653 0.0 0.0 0.0
8 1340.132 0.301 714 1656 0.0 0.0 0.0
8 1342.097 0.302 716 1657 1.0 0.24313725490196078 0.0
8 1343.137 0.303 719 1657 1.0 1.0 1.0
8 1345.1 0.302 719 1660 0.0 0.0 0.0
8 1346.124 0.302 719 1663 0.0 0.0 0.0
8 1348.114 0.302 719 1666 0.0 0.0 0.0
8 1350.125 0.301 719 1669 0.0 0.0 0.0
8 1352.113 0.301 719 1672 0.0 0.0 0.0
8 1354.095 0.301 720 1674 0.7490196078431373 0.0 0.0
8 1355.121 0.3 720 1677 0.0 0.0 0.0
8 1357.088 0.3 720 1680 0.0 0.0 0.0
8 1358.117 0.3 720 1683 0.0 0.0 0.0
8 1360.135 0.299 720 1686 0.0 0.0 0.0
8 1362.101 0.3 722 1687 1.0 1.0 0.0
8 1364.092 0.301 725 1687 1.0 1.0 1.0
8 1365.101 0.302 728 1687 1.0 1.0 1.0
8 1366.144 0.302 731 1687 0.7490196078431373 1.0 1.0
8 1368.11 0.302 731 1690 0.0 0.0 0.0
8 1370.122 0.302 731 1693 0.0 0.0 0.0
8 1372.13 0.301 731 1696 0.0 0.0 0.0
8 1374.147 0.301 731 1699 0.0 0.0 0.0
8 1376.135 0.301 732 1701 1.0 0.0 0.0
8 1377.156 0.302 735 1701 1.0 1.0 0.24313725490196078
8 1379.102 0.303 738 1701 1.0 1.0 1.0
8 1380.116 0.304 741 1701 1.0 1.0 1.0
8 1381.147 0.304 743 1702 0.0 1.0 1.0
8 1383.128 0.304 743 1705 0.0 0.0 0.0
8 1385.13 0.303 743 1708 0.0 0.0 0.0
8 1386.143 0.303 743 1711 0.0 0.0 0.0
8 1388.148 0.302 743 1714 0.0 0.0 0.0
8 1390.139 0.302 743 1717 0.0 0.0 0.0
8 1392.151 0.302 743 1720 0.0 0.0 0.0
8 1394.112 0.301 743 1723 0.0 0.0 0.0
8 1395.148 0.301 743 1726 0.0 0.0 0.0
8 1397.135 0.302 746 1726 1.0 1.0 1.0
8 1398.155 0.301 746 1729 0.0 0.0 0.0
8 1400.126 0.301 746 1732 0.0 0.0 0.0
8 1401.133 0.301 746 1735 0.0 0.0 0.0
8 1403.129 0.3 746 1738 0.0 0.0 0.0
8 1405.15 0.301 749 1738 0.24313725490196078 1.0 1.0
8 1407.125 0.301 749 1741 0.0 0.0 0.0
8 1408.138 0.301 749 1744 0.0 0.0 0.0
8 1410.133 0.3 749 1747 0.0 0.0 0.0
8 1412.102 0.3 749 1750 0.0 0.0 0.0
8 1413.127 0.299 749 1753 0.0 0.0 0.0
8 1414.138 0.3 752 1753 1.0 1.0 1.0
8 1415.153 0.301 755 1753 1.0 1.0 1.0
8 1417.099 0.301 755 1756 0.0 0.0 0.0
8 1418.111 0.3 755 1759 0.0 0.0 0.0
8 1420.099 0.301 758 1759 1.0 1.0 1.0
8 1421.113 0.302 761 1759 1.0 1.0 1.0
8 1422.132 0.302 761 1762 0.0 0.0 0.0
8 1424.105 0.301 761 1765 0.0 0.0 0.0
8 1426.129 0.301 761 1768 0.0 0.0 0.0
8 1428.108 0.301 761 1771 0.0 0.0 0.0
8 1429.138 0.3 761 1774 0.0 0.0 0.0
8 1431.134 0.301 763 1775 1.0 1.0 0.0
8 1433.131 0.3 763 1778 0.0 0.0 0.0
8 1435.137 0.3 764 1780 1.0 0.0 0.0
8 1437.155 0.301 766 1781 1.0 1.0 0.0
8 1439.133 0.3 766 1784 0.0 0.0 0.0
8 1440.157 0.3 766 1787 0.0 0.0 0.0
8 1442.146 0.301 768 1788 0.0 1.0 1.0
8 1444.123 0.3 768 1791 0.0 0.0 0.0
8 1446.134 0.3 768 1794 0.0 0.0 0.0
8 1448.14 0.299 768 1797 0.0 0.0 0.0
8 1450.137 0.299 768 1800 0.0 0.0 0.0
8 1452.128 0.299 768 1803 0.0 0.0 0.0
8 1454.115 0.298 768 1806 0.0 0.0 0.0
8 1455.135 0.298 768 1809 0.0 0.0 0.0
8 1457.131 0.298 768 1812 0.0 0.0 0.0
8 1459.127 0.297 768 1815 0.0 0.0 0.0
8 1461.123 0.297 768 1818 0.0 0.0 0.0
8 1462.13 0.297 768 1821 0.0 0.0 0.0
8 1463.158 0.296 768 1824 0.0 0.0 0.0
8 1465.159 0.296 768 1827 0.0 0.0 0.0
8 1467.13 0.296 768 1830 0.0 0.0 0.0
8 1469.138 0.295 768 1833 0.0 0.0 0.0
8 1471.138 0.295 768 1836 0.0 0.0 0.0
8 1472.146 0.295 768 1839 0.0 0.0 0.0
8 1474.122 0.294 768 1842 0.0 0.0 0.0
8 1475.141 0.294 768 1845 0.0 0.0 0.0
8 1477.158 0.294 768 1848 0.0 0.0 0.0
8 1479.136 0.293 768 1851 0.0 0.0 0.0
8 1480.165 0.293 769 1853 0.0 0.0 1.0
8 1482.136 0.293 769 1856 0.0 0.0 0.0
8 1483.157 0.293 769 1859 0.0 0.0 0.0
8 1485.129 0.292 769 1862 0.0 0.0 0.0
8 1487.144 0.292 769 1865 0.0 0.0 0.0
8 1488.162 0.292 769 1868 0.0 0.0 0.0
8 1490.145 0.291 769 1871 0.0 0.0 0.0
8 1492.151 0.291 769 1874 0.0 0.0 0.0
8 1494.146 0.291 771 1875 1.0 1.0 0.0
8 1496.141 0.291 771 1878 0.0 0.0 0.0
8 1497.151 0.291 771 1881 0.0 0.0 0.0
8 1499.15 0.291 773 1882 1.0 0.7490196078431373 0.0
8 1501.146 0.291 773 1885 0.0 0.0 0.0
8 1502.151 0.292 776 1885 1.0 1.0 1.0
8 1504.143 0.291 776 1888 0.0 0.0 0.0
8 1506.116 0.292 779 1888 1.0 1.0 1.0
8 1507.175 0.293 782 1888 1.0 1.0 1.0
8 1509.152 0.293 782 1891 0.0 0.0 0.0
8 1511.158 0.292 782 1894 0.0 0.0 0.0
8 1513.158 0.293 785 1894 1.0 1.0 1.0
8 1515.174 0.293 785 1897 0.0 0.0 0.0
8 1517.154 0.292 785 1900 0.0 0.0 0.0
8 1519.144 0.293 788 1900 1.0 1.0 1.0
8 1520.161 0.294 790 1901 0.0 1.0 1.0
8 1522.16 0.293 790 1904 0.0 0.0 0.0
8 1524.138 0.294 793 1904 1.0 1.0 1.0
8 1526.162 0.295 795 1905 0.0 0.24313725490196078 1.0
8 1528.122 0.295 798 1905 1.0 1.0 1.0
8 1529.183 0.296 801 1905 1.0 1.0 1.0
8 1531.145 0.296 803 1906 0.0 1.0 1.0
8 1532.165 0.296 803 1909 0.0 0.0 0.0
8 1534.16 0.297 806 1909 1.0 1.0 1.0
8 1536.161 0.298 809 1909 1.0 1.0 1.0
8 1538.155 0.298 812 1909 1.0 1.0 1.0
8 1539.166 0.299 815 1909 1.0 1.0 1.0
8 1541.127 0.299 815 1912 0.0 0.0 0.0
8 1542.159 0.299 815 1915 0.0 0.0 0.0
8 1544.162 0.299 817 1916 1.0 1.0 0.0
8 1546.165 0.3 820 1916 1.0 1.0 1.0
8 1548.145 0.299 820 1919 0.0 0.0 0.0
8 1549.153 0.299 820 1922 0.0 0.0 0.0
8 1550.156 0.299 821 1924 0.24313725490196078 0.0 0.0
8 1552.155 0.3 823 1925 1.0 0.24313725490196078 0.0
8 1554.124 0.299 823 1928 0.0 0.0 0.0
8 1555.158 0.3 826 1928 1.0 1.0 1.0
8 1557.158 0.3 827 1930 0.24313725490196078 0.0 0.0
8 1559.117 0.3 827 1933 0.0 0.0 0.0
8 1561.117 0.3 828 1935 0.0 0.0 1.0
8 1562.156 0.299 828 1938 0.0 0.0 0.0
8 1564.106 0.299 828 1941 0.0 0.0 0.0
8 1565.126 0.299 828 1944 0.0 0.0 0.0
8 1567.13 0.3 831 1944 0.24313725490196078 1.0 1.0
8 1569.142 0.3 833 1945 0.0 0.7490196078431373 1.0
8 1571.129 0.3 833 1948 0.0 0.0 0.0
8 1572.135 0.299 833 1951 0.0 0.0 0.0
8 1574.16 0.299 833 1954 0.0 0.0 0.0
8 1576.132 0.3 836 1954 0.24313725490196078 1.0 1.0
8 1577.15 0.3 839 1954 1.0 1.0 1.0
8 1579.153 0.3 839 1957 0.0 0.0 0.0
8 1581.138 0.3 839 1960 0.0 0.0 0.0
8 1582.162 0.3 839 1963 0.0 0.0 0.0
8 1584.137 0.299 839 1966 0.0 0.0 0.0
8 1585.156 0.299 839 1969 0.0 0.0 0.0
8 1587.122 0.3 842 1969 1.0 1.0 1.0
8 1588.15 0.299 842 1972 0.0 0.0 0.0
8 1590.139 0.3 845 1972 1.0 1.0 1.0
8 1592.147 0.3 845 1975 0.0 0.0 0.0
8 1593.15 0.299 845 1978 0.0 0.0 0.0
8 1595.153 0.3 848 1978 1.0 1.0 1.0
8 1597.141 0.301 851 1978 1.0 1.0 1.0
8 1598.168 0.302 854 1978 1.0 1.0 1.0
8 1600.151 0.301 854 1981 0.0 0.0 0.0
8 1602.163 0.302 857 1981 1.0 1.0 1.0
8 1604.148 0.302 857 1984 0.0 0.0 0.0
8 1606.159 0.301 857 1987 0.0 0.0 0.0
8 1608.132 0.301 857 1990 0.0 0.0 0.0
8 1609.162 0.302 860 1990 0.7490196078431373 0.7490196078431373 0.7490196078431373
8 1611.132 0.303 863 1990 1.0 1.0 0.24313725490196078
8 1612.156 0.303 865 1991 1.0 1.0 0.0
8 1613.166 0.303 867 1992 1.0 1.0 0.0
8 1615.153 0.303 868 1994 0.0 0.0 1.0
8 1617.149 0.303 868 1997 0.0 0.0 0.0
8 1618.151 0.303 868 2000 0.0 0.0 0.0
8 1619.163 0.302 868 2003 0.0 0.0 0.0
8 1621.119 0.303 870 2004 1.0 1.0 0.0
8 1622.121 0.302 870 2007 0.0 0.0 0.0
8 1623.156 0.302 870 2010 0.0 0.0 0.0
8 1625.124 0.302 870 2013 0.0 0.0 0.0
8 1626.189 0.302 872 2014 1.0 1.0 0.0
8 1628.168 0.302 872 2017 0.0 0.0 0.0
8 1630.151 0.302 873 2019 0.0 0.0 1.0
8 1631.172 0.302 874 2021 0.0 0.0 1.0
8 1633.12 0.302 874 2024 0.0 0.0 0.0
8 1634.168 0.302 876 2025 1.0 1.0 0.0
8 1636.16 0.302 876 2028 0.0 0.0 0.0
8 1638.169 0.301 876 2031 0.0 0.0 0.0
8 1640.16 0.301 876 2034 0.0 0.0 0.0
8 1642.167 0.301 876 2037 0.0 0.0 0.0
8 1644.172 0.301 878 2038 0.0 1.0 1.0
8 1645.177 0.302 881 2038 1.0 1.0 0.7490196078431373
8 1647.174 0.302 881 2041 0.0 0.0 0.0
8 1649.148 0.301 881 2044 0.0 0.0 0.0
8 1650.158 0.302 883 2045 1.0 1.0 0.0
8 1652.146 0.302 884 2047 0.0 0.0 1.0
8 1653.193 0.302 887 2047 1.0 1.0 1.0
8 1655.122 0.302 887 2050 0.0 0.0 0.0
8 1656.135 0.302 887 2053 0.0 0.0 0.0
8 1657.162 0.301 887 2056 0.0 0.0 0.0
8 1659.17 0.302 889 2057 1.0 1.0 0.0
8 1661.125 0.302 889 2060 0.0 0.0 0.0
8 1662.165 0.301 889 2063 0.0 0.0 0.0
8 1664.132 0.301 889 2066 0.0 0.0 0.0
8 1665.157 0.301 889 2069 0.0 0.0 0.0
8 1667.158 0.3 889 2072 0.0 0.0 0.0
8 1669.163 0.3 889 2075 0.0 0.0 0.0
8 1671.157 0.3 889 2078 0.0 0.0 0.0
8 1672.178 0.3 890 2080 0.0 0.0 0.7490196078431373
8 1674.152 0.3 892 2081 0.0 1.0 1.0
8 1676.151 0.3 892 2084 0.0 0.0 0.0
8 1677.172 0.299 892 2087 0.0 0.0 0.0
8 1679.156 0.3 895 2087 1.0 1.0 1.0
8 1681.171 0.3 895 2090 0.0 0.0 0.0
8 1683.163 0.301 898 2090 1.0 1.0 1.0
8 1685.166 0.301 899 2092 0.0 0.0 0.7490196078431373
8 1686.168 0.301 902 2092 1.0 1.0 1.0
8 1688.124 0.302 905 2092 1.0 1.0 1.0
8 1689.159 0.303 908 2092 1.0 1.0 1.0
8 1691.156 0.302 908 2095 0.0 0.0 0.0
8 1693.15 0.303 911 2095 1.0 1.0 1.0
8 1694.169 0.304 914 2095 1.0 1.0 1.0
8 1696.128 0.305 917 2095 1.0 1.0 1.0
8 1697.155 0.305 920 2095 1.0 1.0 1.0
8 1699.168 0.306 923 2095 1.0 1.0 1.0
8 1701.156 0.306 924 2097 0.0 0.0 1.0
8 1703.142 0.307 927 2097 1.0 1.0 1.0
8 1704.151 0.307 928 2099 0.0 0.0 1.0
8 1706.121 0.306 928 2102 0.0 0.0 0.0
8 1707.17 0.307 930 2103 1.0 1.0 0.0
8 1709.174 0.307 933 2103 1.0 1.0 1.0
8 1711.167 0.307 933 2106 0.0 0.0 0.0
8 1713.162 0.307 935 2107 1.0 0.7490196078431373 0.0
